Year-Month,Rainfall (mm),Flood Risk
1983-06,11.2,Safe
1983-07,448.59999999999997,DANGER
1983-08,228.4,WARNING
1983-09,133.5,Safe
1983-10,30.4,Safe
1991-06,102.88,Safe
1991-07,301.2,DANGER
1991-08,358.2,DANGER
1991-09,0.0,Safe
1991-10,0.0,Safe
1992-06,59.0,Safe
1992-07,210.8,WARNING
1992-08,161.39999999999998,Safe
1992-09,108.9,Safe
1992-10,43.6,Safe
1993-06,100.39999999999999,Safe
1993-07,455.3,DANGER
1993-08,430.2,DANGER
1993-09,110.6,Safe
1993-10,4.8,Safe
1994-06,0.0,Safe
1994-07,364.5,DANGER
1994-08,299.1,WARNING
1994-09,271.7,WARNING
1994-10,0.0,Safe
1995-06,0.0,Safe
1995-07,246.7,WARNING
1995-08,105.7,Safe
1995-09,36.0,Safe
1995-10,17.4,Safe
1996-06,301.4,DANGER
1996-07,718.6,DANGER
1996-08,150.2,Safe
1996-09,162.8,Safe
1996-10,76.8,Safe
1997-06,345.0,DANGER
1997-07,345.0,DANGER
1997-08,369.4,DANGER
1997-09,235.1,WARNING
1997-10,0.0,Safe
1998-06,90.0,Safe
1998-07,416.4,DANGER
1998-08,520.8,DANGER
1998-09,145.5,Safe
1998-10,96.1,Safe
1999-06,225.8,WARNING
1999-07,0.0,Safe
1999-08,713.3,DANGER
1999-09,20.0,Safe
1999-10,211.0,WARNING
2000-07,356.8,DANGER
2000-08,413.9,DANGER
2000-09,270.6,WARNING
2000-10,0.0,Safe
2001-06,139.8,Safe
2001-07,422.5,DANGER
2001-08,200.29999999999998,WARNING
2001-09,300.3,DANGER
2001-10,314.70000000000005,DANGER
2002-06,104.4,Safe
2002-07,1086.9,DANGER
2002-08,40.900000000000006,Safe
2002-09,234.8,WARNING
2002-10,0.0,Safe
2003-06,472.6,DANGER
2003-07,542.4,DANGER
2003-08,160.2,Safe
2003-09,208.3,WARNING
2003-10,25.0,Safe
2004-06,240.6,WARNING
2004-07,1025.8,DANGER
2004-08,131.2,Safe
2004-09,77.6,Safe
2004-10,31.599999999999998,Safe
2005-06,28.799999999999997,Safe
2005-07,215.3,WARNING
2005-08,773.6,DANGER
2005-09,46.4,Safe
2005-10,1.0,Safe
2006-06,190.79999999999998,Safe
2006-07,222.8,WARNING
2006-08,211.0,WARNING
2006-09,552.6,DANGER
2006-10,4.6,Safe
2007-06,148.9,Safe
2007-07,837.8000000000001,DANGER
2007-08,499.0,DANGER
2007-09,357.40000000000003,DANGER
2007-10,53.4,Safe
2008-06,378.4,DANGER
2008-07,433.7,DANGER
2008-08,496.20000000000005,DANGER
2008-09,168.0,Safe
2008-10,73.80000000000001,Safe
2009-06,19.2,Safe
2009-07,290.5,WARNING
2009-08,262.9,WARNING
2009-09,48.0,Safe
2009-10,6.6,Safe
2010-06,0.0,Safe
2010-07,0.0,Safe
2010-08,0.0,Safe
2010-09,0.0,Safe
2010-10,0.0,Safe
2011-06,0.0,Safe
2011-07,99.4,Safe
2011-08,175.3,Safe
2011-09,25.8,Safe
2011-10,0.0,Safe
2012-01,0.0,Safe
2012-06,5.199999999999999,Safe
2012-07,0.0,Safe
2012-08,0.0,Safe
2012-09,0.0,Safe
2012-10,0.0,Safe
2013-06,0.0,Safe
2013-07,0.0,Safe
2013-08,0.0,Safe
2013-09,0.0,Safe
2013-10,0.0,Safe
2014-06,0.0,Safe
2014-10,0.0,Safe
2015-05,0.0,Safe
2015-06,0.0,Safe
2015-07,0.0,Safe
2015-08,0.0,Safe
2015-09,0.0,Safe
2015-10,0.0,Safe
2016-06,0.0,Safe
2016-08,0.0,Safe
2017-06,0.0,Safe
2017-07,0.0,Safe
2017-08,0.0,Safe
2017-09,0.0,Safe
2017-10,0.0,Safe
2017-11,0.0,Safe
2017-12,0.0,Safe
2018-03,0.0,Safe
2018-04,0.0,Safe
2018-05,0.0,Safe
2018-06,0.0,Safe
2018-07,0.0,Safe
2018-08,0.0,Safe
2018-10,0.0,Safe
2018-11,0.0,Safe
2018-12,0.0,Safe
2019-01,0.0,Safe
2019-02,0.0,Safe
2019-03,0.0,Safe
2019-04,0.0,Safe
2019-05,0.0,Safe
2019-06,0.0,Safe
2019-07,0.0,Safe
2019-08,0.0,Safe
2019-09,0.0,Safe
2019-10,0.0,Safe
2019-11,0.0,Safe
2019-12,0.0,Safe
2020-01,0.0,Safe
2020-02,0.0,Safe
2020-03,0.0,Safe
2020-05,0.0,Safe
2020-06,73.8,Safe
2020-07,291.0,WARNING
2020-08,51.0,Safe
2020-09,165.0,Safe
2020-10,0.0,Safe
2020-11,0.0,Safe
2020-12,0.0,Safe
2021-01,0.0,Safe
2021-02,0.0,Safe
2021-03,0.0,Safe
2021-04,21.0,Safe
2021-05,219.4,WARNING
2021-06,173.0,Safe
2021-07,322.0,DANGER
2021-08,277.0,WARNING
2021-09,43.0,Safe
2021-10,82.0,Safe
2021-11,0.0,Safe
2021-12,9.2,Safe
2022-01,0.0,Safe
2022-02,28.0,Safe
2022-03,0.0,Safe
2022-04,10.0,Safe
2022-05,120.5,Safe
2022-06,105.0,Safe
2022-07,85.0,Safe
2022-08,77.0,Safe
2022-09,81.0,Safe
2022-10,20.0,Safe
2022-11,0.0,Safe
2022-12,0.0,Safe
2023-01,0.0,Safe
2023-02,0.0,Safe
2023-03,1.0,Safe
2023-04,15.0,Safe
2023-05,12.0,Safe
2023-06,14.0,Safe
2023-07,21.0,Safe
2023-08,102.0,Safe
2023-09,0.0,Safe
2023-10,12.0,Safe
2023-11,0.0,Safe
2023-12,0.0,Safe
2024-01,0.0,Safe
2024-02,0.0,Safe
2024-03,2.0,Safe
2024-04,0.0,Safe
2024-05,24.0,Safe
2024-06,50.0,Safe
2024-07,132.0,Safe
2024-08,83.6,Safe
2024-09,91.5,Safe
2024-10,5.0,Safe
2024-11,0.0,Safe
2024-12,0.0,Safe
2025-01,0.0,Safe
