Year-Month,Rainfall (mm),Flood Risk
1981-06,59.200000047683716,Safe
1981-07,403.2999987602234,DANGER
1981-08,308.2000002861023,DANGER
1981-09,78.79999943077564,Safe
1981-10,0.0,Safe
1982-06,94.5999996215105,Safe
1982-07,225.90000016987324,WARNING
1982-08,34.999999701976776,Safe
1982-09,85.00000005960464,Safe
1982-10,0.0,Safe
1983-06,24.199999809265137,Safe
1983-07,368.10000199079514,DANGER
1983-08,353.7000005245209,DANGER
1983-09,266.7000049352646,WARNING
1983-10,41.59999990463257,Safe
1984-06,184.8000000268221,Safe
1984-07,381.19999945163727,DANGER
1984-08,18.000000223517418,Safe
1984-09,307.899999961257,DANGER
1984-10,0.6000000238418579,Safe
1985-06,27.700000047683716,Safe
1985-07,476.5000002384186,DANGER
1985-08,377.80000245571136,DANGER
1985-09,246.20000076293945,WARNING
1985-10,200.80000019073486,WARNING
1986-06,25.0,Safe
1986-07,102.5,Safe
1986-08,211.0,WARNING
1986-09,12.099999904632568,Safe
1986-10,0.20000000298023224,Safe
1987-06,190.3000004887581,Safe
1987-07,575.4999984502792,DANGER
1987-08,686.4000005722046,DANGER
1987-09,286.19999718666077,WARNING
1987-10,80.89999890327454,Safe
1988-06,93.69999921321869,Safe
1988-07,574.6999968588352,DANGER
1988-08,403.3999965786934,DANGER
1988-09,109.29999989271164,Safe
1988-10,21.09999990463257,Safe
1989-06,67.70000195503235,Safe
1989-07,451.69999861717224,DANGER
1989-08,128.70000195503235,Safe
1989-09,329.80000138282776,DANGER
1989-10,5.299999810755253,Safe
1990-06,45.59999990463257,Safe
1990-07,427.69999527931213,DANGER
1990-08,265.20000076293945,WARNING
1990-09,298.8999962210655,WARNING
1990-10,3.600000023841858,Safe
1991-06,117.0,Safe
1991-07,431.3999984264374,DANGER
1991-08,268.30000072717667,WARNING
1991-09,57.39999957382679,Safe
1991-10,0.0,Safe
1992-06,85.70000076293945,Safe
1992-07,198.89999914169312,Safe
1992-09,94.90000239014626,Safe
1992-10,170.10000038146973,Safe
1993-06,31.600000143051147,Safe
1993-07,474.50000762939453,DANGER
1993-08,498.3000011444092,DANGER
1993-09,93.99999958276749,Safe
1993-10,71.60000133514404,Safe
1994-06,23.199999809265137,Safe
1994-07,253.2999969124794,WARNING
1994-08,228.30000320076942,WARNING
1994-09,234.69999623298645,WARNING
1994-10,0.0,Safe
1995-06,34.20000043511391,Safe
1995-07,200.20000226795673,WARNING
1995-08,321.8000000715256,DANGER
1995-09,39.6000000089407,Safe
1995-10,0.0,Safe
1996-06,107.80000229179859,Safe
1996-07,288.49999541044235,WARNING
1996-08,134.5999996960163,Safe
1996-09,84.39999866485596,Safe
1996-10,91.0,Safe
1997-06,49.40000081062317,Safe
1997-07,194.40000021457672,Safe
1997-08,131.40000143647194,Safe
1997-09,104.00000149011612,Safe
1997-10,0.0,Safe
