Year-Month,Rainfall (mm),Flood Risk
1976-07,132.0,Safe
1976-08,463.29999232292175,DANGER
1976-09,366.53999757766724,DANGER
1976-10,40.60000038146973,Safe
1977-06,93.98000144958496,Safe
1977-07,372.0100009441376,DANGER
1977-08,194.73999881744385,Safe
1977-09,99.05999660491943,Safe
1977-10,111.75999784469604,Safe
1978-06,5.5,Safe
1978-07,78.19000053405762,Safe
1978-08,244.85999784618616,WARNING
1978-09,349.2499976158142,DANGER
1978-10,63.49999809265137,Safe
1979-06,2.799999952316284,Safe
1979-07,478.7900037765503,DANGER
1979-08,99.05999755859375,Safe
1979-09,180.01999855041504,Safe
1979-10,152.39999771118164,Safe
1980-06,7.099999904632568,Safe
1980-07,331.9499996304512,DANGER
1980-08,239.9000005722046,WARNING
1980-09,192.50000286102295,Safe
1980-10,0.0,Safe
1981-03,17.399999618530273,Safe
1981-06,20.59999942779541,Safe
1981-07,520.7999927997589,DANGER
1981-08,356.6999973356724,DANGER
1981-09,264.9000014066696,WARNING
1981-10,0.0,Safe
1982-06,235.7999974489212,WARNING
1982-07,147.50000083446503,Safe
1982-08,156.10000091791153,Safe
1982-09,235.99999856948853,WARNING
1982-10,14.399999856948853,Safe
1983-08,197.6999995112419,Safe
1983-09,86.40000024437904,Safe
1983-10,20.00000025331974,Safe
1984-06,165.60000167787075,Safe
1984-07,420.3999898582697,DANGER
1984-08,152.5,Safe
1984-09,224.49999833106995,WARNING
1984-10,0.0,Safe
1985-06,54.299999833106995,Safe
1985-07,390.10000309348106,DANGER
1985-08,212.39999994635582,WARNING
1985-09,393.9000064134598,DANGER
1985-10,266.0999984741211,WARNING
1986-06,164.99999505281448,Safe
1986-08,227.10000145435333,WARNING
1986-09,105.30000002682209,Safe
1986-10,33.40000095963478,Safe
1987-06,20.600000023841858,Safe
1987-07,494.6999973207712,DANGER
1987-08,413.5000028908253,DANGER
1987-09,296.9000063240528,WARNING
1987-10,1.0000000298023224,Safe
1988-06,53.399999380111694,Safe
1988-07,496.2000050544739,DANGER
1988-08,411.30000150203705,DANGER
1988-09,134.7000008970499,Safe
1988-10,21.200000002980232,Safe
1989-06,45.80000087618828,Safe
1989-07,610.0000059902668,DANGER
1989-08,103.99999901652336,Safe
1989-09,289.09999614953995,WARNING
1989-10,7.600000083446503,Safe
1990-06,59.99999848008156,Safe
1990-07,489.6000035405159,DANGER
1990-08,163.79999497532845,Safe
1990-09,190.20000030100346,Safe
1990-10,8.199999809265137,Safe
1991-06,16.0,Safe
1992-01,0.0,Safe
1992-06,57.10000038146973,Safe
1992-07,240.70000377297401,WARNING
1992-08,175.0999991595745,Safe
1992-09,29.399999529123306,Safe
1992-10,23.59999942779541,Safe
1993-06,71.29999959468842,Safe
1993-07,162.20000010728836,Safe
1993-08,337.59999963641167,DANGER
1993-09,414.20000022649765,DANGER
1993-10,0.4000000059604645,Safe
1994-06,211.3000032901764,WARNING
1994-07,217.70000234246254,WARNING
1994-08,250.6000000834465,WARNING
1994-09,161.59999591112137,Safe
1994-10,3.799999952316284,Safe
1995-06,99.5999984741211,Safe
1995-07,85.80000134557486,Safe
1995-08,356.8000014126301,DANGER
1995-09,300.0,DANGER
1995-10,2.5999999046325684,Safe
1996-06,87.499999076128,Safe
1996-07,252.30000042915344,WARNING
1996-08,316.10000026226044,DANGER
1996-09,168.39999788999557,Safe
