Year-Month,Rainfall (mm),Flood Risk
1981-06,43.60000157356262,Safe
1981-07,516.8000064194202,DANGER
1981-08,712.300005197525,DANGER
1981-09,165.6000003516674,Safe
1981-10,0.0,Safe
1982-06,101.60000157356262,Safe
1982-07,300.19999837875366,DANGER
1982-08,105.39999973773956,Safe
1982-09,393.49999728798866,DANGER
1982-10,0.0,Safe
1983-06,62.20000076293945,Safe
1983-07,245.20000171661377,WARNING
1983-08,48.29999899864197,Safe
1983-09,115.39999866485596,Safe
1983-10,36.30000030994415,Safe
1984-06,135.99999964237213,Safe
1984-07,353.3999990224838,DANGER
1984-08,17.59999978542328,Safe
1984-09,192.99999904632568,Safe
1984-10,2.799999952316284,Safe
1985-01,0.0,Safe
1985-02,0.0,Safe
1985-03,0.0,Safe
1985-04,38.79999923706055,Safe
1985-05,100.20000076293945,Safe
1985-06,143.39999723434448,Safe
1985-07,445.80000257492065,DANGER
1985-08,195.3999981880188,Safe
1985-09,422.50000190734863,DANGER
1985-10,248.79999923706055,WARNING
1985-11,248.79999923706055,WARNING
1985-12,0.0,Safe
1991-06,73.0,Safe
1991-07,141.89999848604202,Safe
1991-08,296.0,WARNING
1991-09,102.70000000298023,Safe
1991-10,0.0,Safe
1992-06,33.0,Safe
1992-07,202.5999984741211,WARNING
1992-08,217.0,WARNING
1992-09,42.19999980926514,Safe
1992-10,69.0,Safe
1992-11,0.0,Safe
1993-06,88.5,Safe
1993-07,163.5,Safe
1993-08,88.0,Safe
1993-09,36.5,Safe
1993-10,0.0,Safe
1994-06,3.0,Safe
1994-07,103.0,Safe
1994-08,197.80000001192093,Safe
1994-09,180.0,Safe
1994-10,9.5,Safe
1995-06,71.20000076293945,Safe
1995-07,263.1000000014901,WARNING
1995-08,243.0,WARNING
1995-09,232.5,WARNING
1995-10,0.0,Safe
1996-06,170.0,Safe
1996-07,51.19999980926514,Safe
1996-08,164.0,Safe
1996-09,72.0,Safe
1996-10,254.0,WARNING
1997-06,285.0,WARNING
1997-07,418.5,DANGER
1997-08,210.10000240802765,WARNING
1997-09,234.09999990463257,WARNING
1997-10,0.0,Safe
1998-01,0.0,Safe
1998-02,0.0,Safe
1998-03,0.0,Safe
1998-04,0.0,Safe
1998-05,0.0,Safe
1998-06,150.0,Safe
1998-07,479.0,DANGER
1998-08,511.0,DANGER
1998-09,85.0,Safe
1998-10,72.0,Safe
1998-11,38.5,Safe
1998-12,0.0,Safe
1999-01,0.0,Safe
1999-02,0.0,Safe
1999-03,0.0,Safe
1999-04,1.0,Safe
1999-05,90.5,Safe
1999-06,332.5,DANGER
1999-07,211.0999984741211,WARNING
1999-08,250.0,WARNING
1999-09,66.0,Safe
1999-10,225.0,WARNING
1999-11,0.0,Safe
1999-12,0.0,Safe
2000-01,0.0,Safe
2000-02,14.5,Safe
2000-03,0.9000000059604645,Safe
2000-04,59.5,Safe
2000-05,136.00000023841858,Safe
2000-06,231.7000005543232,WARNING
2000-07,106.20000040531158,Safe
2000-08,120.5,Safe
2000-09,227.59999990463257,WARNING
2000-10,0.0,Safe
2000-11,0.0,Safe
2000-12,0.0,Safe
2001-01,0.0,Safe
2001-02,0.0,Safe
2001-03,1.5,Safe
2001-04,2.0,Safe
2001-05,226.5999994277954,WARNING
2001-06,169.09999990463257,Safe
2001-07,182.39999771118164,Safe
2001-08,284.79999962449074,WARNING
2001-09,444.0,DANGER
2001-10,221.30000001192093,WARNING
2001-11,0.0,Safe
2001-12,0.0,Safe
2002-01,7.099999979138374,Safe
2002-02,1.399999976158142,Safe
2002-03,0.0,Safe
2002-04,21.0,Safe
2002-05,86.5,Safe
2002-06,159.99999904632568,Safe
2002-07,462.5,DANGER
2002-08,184.0,Safe
2002-09,145.5,Safe
2002-10,1.5,Safe
2002-11,0.0,Safe
2002-12,0.0,Safe
2003-01,12.5,Safe
2003-02,34.5,Safe
2003-03,11.5,Safe
2003-04,0.0,Safe
2003-05,47.5,Safe
2003-06,327.5,DANGER
2003-07,80.5,Safe
2003-08,291.5,WARNING
2003-09,110.0,Safe
2003-10,139.5,Safe
2003-11,0.0,Safe
2003-12,18.0,Safe
2004-01,45.5,Safe
2004-02,0.0,Safe
2004-03,0.0,Safe
2004-04,63.0,Safe
2004-05,55.0,Safe
2004-06,183.5,Safe
2004-07,592.8000000119209,DANGER
2004-08,110.5,Safe
2004-09,50.5,Safe
2004-10,2.0,Safe
2004-11,0.0,Safe
2004-12,0.0,Safe
2005-01,0.0,Safe
2005-02,10.5,Safe
2005-03,24.0,Safe
2005-04,13.0,Safe
2005-05,38.60000014305115,Safe
2005-06,105.0,Safe
2005-07,364.5,DANGER
2005-08,183.5,Safe
2005-09,38.89999997615814,Safe
2005-10,30.5,Safe
2005-11,0.0,Safe
2005-12,0.0,Safe
2006-01,0.0,Safe
2006-02,0.0,Safe
2006-03,0.0,Safe
2006-04,39.0,Safe
2006-05,74.39999961853027,Safe
2006-06,174.99999904632568,Safe
2006-07,342.6000008583069,DANGER
2006-08,84.39999961853027,Safe
2006-09,384.2000002861023,DANGER
2006-10,30.600000381469727,Safe
2006-11,0.0,Safe
2006-12,2.0,Safe
2007-01,0.0,Safe
2007-02,35.79999923706055,Safe
2007-03,32.39999961853027,Safe
2007-04,31.600000381469727,Safe
2007-05,92.80000114440918,Safe
2007-06,129.3999999165535,Safe
2007-07,617.2000007629395,DANGER
2007-08,451.59999322891235,DANGER
2007-09,530.4999996423721,DANGER
2007-10,103.0,Safe
2007-11,2.0,Safe
2007-12,0.0,Safe
2008-01,6.399999976158142,Safe
2008-02,1.0,Safe
2008-03,0.0,Safe
2008-04,5.5,Safe
2008-05,2.0,Safe
2008-06,184.90000247955322,Safe
2008-07,545.3000029921532,DANGER
2008-08,226.41999837756157,WARNING
2008-09,212.9999996125698,WARNING
2008-10,50.39999848604202,Safe
2008-11,0.0,Safe
2008-12,0.0,Safe
2009-01,0.0,Safe
2009-02,0.0,Safe
2009-03,0.0,Safe
2009-04,0.0,Safe
2009-05,108.99999988079071,Safe
2009-06,49.799999713897705,Safe
2009-07,296.7999990582466,WARNING
2009-08,396.0000023841858,DANGER
2009-09,107.40000009536743,Safe
2009-10,28.000000834465027,Safe
2009-11,12.0,Safe
2009-12,0.0,Safe
2010-01,0.0,Safe
2010-02,2.4000000953674316,Safe
2010-03,0.0,Safe
2010-04,1.7999999523162842,Safe
2010-05,150.79999923706055,Safe
2010-06,131.2000036239624,Safe
2010-07,238.0000033378601,WARNING
2010-08,245.2000032067299,WARNING
2010-09,65.89999961853027,Safe
2010-10,15.0,Safe
2010-11,0.0,Safe
2010-12,0.0,Safe
2011-01,11.399999618530273,Safe
2011-02,6.0000001192092896,Safe
2011-03,5.800000190734863,Safe
2011-04,17.59999942779541,Safe
2011-05,121.20000004768372,Safe
2011-06,428.00000190734863,DANGER
2011-07,283.19999969005585,WARNING
2011-08,235.20000171661377,WARNING
2011-09,506.2000073194504,DANGER
2011-10,52.80000114440918,Safe
2011-11,0.0,Safe
2011-12,0.0,Safe
2012-01,19.200000047683716,Safe
2012-02,0.0,Safe
2012-03,10.400000095367432,Safe
2012-04,1.7999999523162842,Safe
2012-05,46.80000114440918,Safe
2012-06,15.599999785423279,Safe
2012-07,324.50000059604645,DANGER
2012-08,166.39999908208847,Safe
2012-09,347.49999728798866,DANGER
2012-10,28.000000476837158,Safe
2012-11,0.0,Safe
2012-12,0.0,Safe
2013-01,51.999998450279236,Safe
2013-02,34.80000066757202,Safe
2013-03,4.800000190734863,Safe
