Year-Month,Rainfall (mm),Flood Risk
2012-11,0.0,Safe
2012-12,0.0,Safe
2013-01,5.0,Safe
2013-02,36.0,Safe
2013-03,0.0,Safe
2013-04,94.8,Safe
2013-05,119.39999999999999,Safe
2013-06,607.6,DANGER
2013-07,470.59999999999997,DANGER
2013-08,254.6,WARNING
2013-09,128.4,Safe
2013-10,109.4,Safe
2013-11,0.0,Safe
2013-12,0.0,Safe
2014-01,14.0,Safe
2014-02,42.4,Safe
2014-03,0.0,Safe
2014-04,0.0,Safe
2014-05,101.0,Safe
2014-06,275.0,WARNING
2014-07,475.0,DANGER
2014-08,394.2,DANGER
2014-09,290.8,WARNING
2014-10,192.0,Safe
2014-11,0.0,Safe
2014-12,4.4,Safe
2015-01,8.8,Safe
2015-02,35.0,Safe
2015-03,92.6,Safe
2015-04,80.6,Safe
2015-05,21.0,Safe
2015-06,163.0,Safe
2015-07,362.20000000000005,DANGER
2015-08,387.4,DANGER
2015-09,28.6,Safe
2015-10,81.0,Safe
2015-11,0.0,Safe
2015-12,0.0,Safe
2016-01,0.6,Safe
2016-02,0.0,Safe
2016-03,4.6,Safe
2016-04,0.0,Safe
2016-05,129.6,Safe
2016-06,172.79999999999998,Safe
2016-07,672.4,DANGER
2016-08,191.6,Safe
2016-09,303.8,DANGER
2016-10,146.79999999999998,Safe
2016-11,0.0,Safe
2016-12,0.0,Safe
2017-01,8.6,Safe
2017-02,0.0,Safe
2017-03,1.6,Safe
2017-04,0.0,Safe
2017-06,39.4,Safe
2017-07,673.8,DANGER
2017-08,1321.2,DANGER
2017-09,336.6,DANGER
2017-10,6.800000000000001,Safe
2017-11,0.0,Safe
2017-12,0.0,Safe
2018-01,0.0,Safe
2018-02,0.0,Safe
2018-03,2.8000000000000003,Safe
2018-04,67.0,Safe
2018-05,48.4,Safe
2018-06,202.0,WARNING
2018-07,823.0,DANGER
2018-08,430.0,DANGER
2018-09,384.6,DANGER
2018-10,0.0,Safe
2018-11,0.0,Safe
2018-12,0.0,Safe
2019-01,17.8,Safe
2019-02,23.4,Safe
2019-03,1.8,Safe
2019-04,81.0,Safe
2019-05,34.8,Safe
2019-06,273.4,WARNING
2019-07,543.6,DANGER
2019-08,1816.0,DANGER
2019-09,1710.5,DANGER
2019-10,404.0,DANGER
2019-11,0.0,Safe
2019-12,405.5,DANGER
2020-01,1226.4,DANGER
2020-02,495.3,DANGER
2020-03,159.8,Safe
2020-04,408.9,DANGER
2020-05,925.1,DANGER
2020-06,3241.9,DANGER
2020-07,13160.9,DANGER
2020-08,8260.3,DANGER
2020-09,5115.6,DANGER
2020-10,0.0,Safe
2020-11,0.0,Safe
2020-12,0.0,Safe
2021-01,0.0,Safe
2021-02,0.0,Safe
2021-03,12.0,Safe
2021-04,93.7,Safe
2021-05,3542.0,DANGER
2021-06,7975.0,DANGER
2021-07,2474.8,DANGER
2021-08,11202.0,DANGER
2021-09,374.8,DANGER
2021-10,207.0,WARNING
2021-11,0.0,Safe
2021-12,2.2,Safe
2022-01,0.0,Safe
2022-02,37.6,Safe
2022-03,0.0,Safe
2022-04,30.4,Safe
2022-05,21494.2,DANGER
2022-06,39845.6,DANGER
2022-07,85672.6,DANGER
2022-08,92750.7,DANGER
2022-09,78384.8,DANGER
2022-10,72727.8,DANGER
2022-11,52709.5,DANGER
2022-12,53782.5,DANGER
2023-01,0.0,Safe
2023-02,0.0,Safe
2023-03,1345.6,DANGER
2023-04,1415.5,DANGER
2023-05,227.2,WARNING
2023-06,35.199999999999996,Safe
2023-07,1173.4,DANGER
2023-08,5724.4,DANGER
2023-09,1813.6,DANGER
2023-10,6632.5,DANGER
2023-11,0.0,Safe
2023-12,0.0,Safe
2024-01,0.0,Safe
2024-02,0.0,Safe
2024-03,19.200000000000003,Safe
2024-04,0.0,Safe
2024-05,170.2,Safe
2024-06,211.2,WARNING
2024-07,573.6,DANGER
2024-08,243.2,WARNING
2024-09,2881.2,DANGER
2024-10,38554.6,DANGER
2024-11,26964.5,DANGER
2024-12,75107.0,DANGER
2025-01,6775.0,DANGER
