Year-Month,Rainfall (mm),Flood Risk
2009-09,0.0,Safe
2010-06,0.0,Safe
2010-07,0.0,Safe
2010-08,0.0,Safe
2010-09,0.0,Safe
2010-10,0.0,Safe
2019-01,0.0,Safe
2019-02,17.0,Safe
2019-03,0.0,Safe
2019-04,4.0,Safe
2019-05,4.900000095367432,Safe
2019-06,667.7000000029802,DANGER
2019-07,1961.6000003814697,DANGER
2019-08,1497.0,DANGER
2019-09,3238.5,DANGER
2019-10,8.0,Safe
2019-11,0.0,Safe
2019-12,172.5,Safe
2020-01,5784.5,DANGER
2020-02,526.0,DANGER
2020-03,158.0,Safe
2020-04,390.5,DANGER
2020-05,421.0,DANGER
2020-06,432.0,DANGER
2020-07,2091.0,DANGER
2020-08,846.3999996185303,DANGER
2020-09,2612.0,DANGER
2020-10,84.0,Safe
2020-11,0.0,Safe
2020-12,0.0,Safe
2021-01,0.5,Safe
2021-02,0.0,Safe
2021-03,0.0,Safe
2021-04,10.5,Safe
2021-05,2622.5,DANGER
2021-06,1832.0,DANGER
2021-07,175.5,Safe
2021-08,1396.0,DANGER
2021-09,89.00000071525574,Safe
2021-10,134.4000015258789,Safe
2021-11,0.0,Safe
2021-12,8.0,Safe
2022-01,0.0,Safe
2022-02,9.0,Safe
2022-03,0.0,Safe
2022-04,0.0,Safe
2022-05,20350.60000038147,DANGER
2022-06,42511.60000038147,DANGER
2022-07,85323.49999952316,DANGER
2022-08,91524.39999961853,DANGER
2022-09,75262.5,DANGER
2022-10,71687.5,DANGER
2022-11,66395.0,DANGER
2022-12,75473.5,DANGER
2023-01,27235.5,DANGER
2023-02,0.0,Safe
2023-03,1365.0,DANGER
2023-04,1533.0,DANGER
2023-05,197.5,Safe
2023-06,838.0,DANGER
2023-07,57.0,Safe
2023-08,9898.5,DANGER
2023-09,0.0,Safe
2023-10,0.0,Safe
2023-11,0.0,Safe
2024-02,0.0,Safe
2024-03,42.0,Safe
2024-04,1897.0,DANGER
2024-05,15519.500000953674,DANGER
2024-06,15080.39999961853,DANGER
2024-07,9094.800000429153,DANGER
2024-08,6568.299999952316,DANGER
2024-09,1491.1999990940094,DANGER
2024-10,29377.5,DANGER
2024-11,4201.0,DANGER
2024-12,11385.5,DANGER
2025-01,38422.5,DANGER
