Year-Month,Rainfall (mm),Flood Risk
1970-12,0.0,Safe
1971-01,20.0,Safe
1971-02,17.799999237060547,Safe
1971-03,0.0,Safe
1971-04,96.59999942779541,Safe
1971-05,69.50000095367432,Safe
1971-06,259.2999994754791,WARNING
1971-07,331.90000000596046,DANGER
1971-08,554.6000020056963,DANGER
1971-09,172.4999988079071,Safe
1971-10,97.0,Safe
1971-11,0.0,Safe
1971-12,0.0,Safe
1972-01,6.0,Safe
1972-02,33.59999942779541,Safe
1972-03,0.0,Safe
1972-04,0.0,Safe
1972-05,0.0,Safe
1972-06,8.0,Safe
1972-07,176.7000001296401,Safe
1972-08,112.49999856948853,Safe
1972-09,105.20000004768372,Safe
1972-10,40.0,Safe
1972-11,20.40000009536743,Safe
1972-12,0.0,Safe
1973-01,28.30000066757202,Safe
1973-02,0.0,Safe
1973-03,1.5,Safe
1973-04,0.0,Safe
1973-05,35.80000066757202,Safe
1973-06,129.0999994277954,Safe
1973-07,190.19999980926514,Safe
1973-08,107.99999856948853,Safe
1973-09,528.3999998569489,DANGER
1973-10,230.5,WARNING
1973-11,18.600000381469727,Safe
1973-12,0.0,Safe
1974-01,0.0,Safe
1974-02,0.0,Safe
1974-03,22.0,Safe
1974-04,2.0,Safe
1974-05,0.0,Safe
1974-06,74.39999979734421,Safe
1974-07,568.0,DANGER
1974-08,347.59999656677246,DANGER
1974-09,243.49999514222145,WARNING
1974-10,0.0,Safe
1974-11,0.0,Safe
1974-12,1.0,Safe
1975-01,1.5,Safe
1975-02,6.400000095367432,Safe
1975-03,9.0,Safe
1975-04,0.0,Safe
1975-05,1.0,Safe
1975-06,78.3999999910593,Safe
1975-07,402.10000443458557,DANGER
1975-08,125.80000087618828,Safe
1975-09,480.3999967575073,DANGER
1975-10,110.80000114440918,Safe
1975-11,0.0,Safe
1975-12,0.0,Safe
1976-01,0.0,Safe
1976-02,21.799999237060547,Safe
1976-03,0.0,Safe
1976-04,0.0,Safe
1978-01,7.199999809265137,Safe
1978-02,27.799999952316284,Safe
1978-03,4.600000023841858,Safe
1978-04,11.199999570846558,Safe
1978-05,37.700000405311584,Safe
1978-06,393.00000059604645,DANGER
1978-07,254.99999344348907,WARNING
1978-08,198.5000017285347,Safe
1978-09,227.39999595284462,WARNING
1978-10,320.40000438690186,DANGER
1978-11,20.200000762939453,Safe
1978-12,9.599999904632568,Safe
1979-01,25.799999713897705,Safe
1979-02,39.20000076293945,Safe
1979-03,15.999999761581421,Safe
1979-04,35.39999961853027,Safe
1979-05,0.0,Safe
1979-06,53.41999936103821,Safe
1979-07,654.0999970585108,DANGER
1979-08,104.52000033855438,Safe
1979-09,122.00000143051147,Safe
1979-10,79.19999980926514,Safe
1979-11,8.99999988079071,Safe
1979-12,0.0,Safe
1980-01,30.0,Safe
1980-02,7.900000214576721,Safe
1980-03,12.399999856948853,Safe
1980-04,0.0,Safe
1980-05,78.80000233650208,Safe
1980-06,156.19999957084656,Safe
1980-07,395.9999912530184,DANGER
1980-08,503.40000063180923,DANGER
1980-09,285.2000021189451,WARNING
1980-10,29.200000286102295,Safe
1980-11,0.0,Safe
1980-12,0.0,Safe
1981-01,28.200000405311584,Safe
1981-02,0.0,Safe
1981-03,0.0,Safe
1981-04,51.10000038146973,Safe
1981-05,97.7000002861023,Safe
1981-06,123.20000386238098,Safe
1981-07,468.39999985694885,DANGER
1981-08,172.8000001013279,Safe
1981-09,165.20000052452087,Safe
1981-10,0.0,Safe
1981-11,11.0,Safe
1981-12,4.199999809265137,Safe
1982-01,2.799999952316284,Safe
1982-02,7.199999988079071,Safe
1982-03,55.59999990463257,Safe
1982-04,34.400000125169754,Safe
1982-05,9.399999618530273,Safe
1982-06,161.09999926388264,Safe
1982-07,309.00000658631325,DANGER
1982-08,160.2000026702881,Safe
1982-09,117.29999943077564,Safe
1982-10,72.5999984741211,Safe
1982-11,24.0,Safe
1982-12,0.0,Safe
1983-01,13.199999809265137,Safe
1983-02,0.0,Safe
1983-03,10.0,Safe
1983-04,41.19999980926514,Safe
1983-05,59.19999980926514,Safe
1983-06,73.0000011920929,Safe
