Year-Month,Rainfall (mm),Flood Risk
1981-06,164.59999656677246,Safe
1981-07,951.7999920845032,DANGER
1981-08,460.80000376701355,DANGER
1981-09,176.40000215172768,Safe
1981-10,0.0,Safe
1982-06,258.3999996185303,WARNING
1982-07,341.60000586509705,DANGER
1982-08,218.45999956130981,WARNING
1982-09,216.40000009536743,WARNING
1982-10,27.0,Safe
1983-06,77.19999694824219,Safe
1983-07,549.9999976158142,DANGER
1983-08,709.2000026702881,DANGER
1983-09,339.1999931335449,DANGER
1983-10,26.0,Safe
1984-06,274.2000000476837,WARNING
1984-07,438.6000032424927,DANGER
1984-08,116.39999961853027,Safe
1984-09,285.40000581741333,WARNING
1984-10,0.0,Safe
1985-06,268.3999967575073,WARNING
1985-07,1062.5999982357025,DANGER
1985-08,352.99999952316284,DANGER
1985-09,919.8000116348267,DANGER
1985-10,484.7999813556671,DANGER
1985-11,0.0,Safe
1985-12,0.0,Safe
1986-01,0.0,Safe
1986-02,0.0,Safe
1986-03,0.0,Safe
1986-06,180.80000233650208,Safe
1986-07,698.8000037670135,DANGER
1986-08,415.9999957084656,DANGER
1986-09,418.40000581741333,DANGER
1986-10,124.60000133514404,Safe
1987-06,66.39999866485596,Safe
1987-07,619.1999979615211,DANGER
1987-08,1032.9999916553497,DANGER
1987-09,997.5999965667725,DANGER
1987-10,144.80000114440918,Safe
1988-06,36.799999952316284,Safe
1988-07,531.7999966144562,DANGER
1988-08,483.39999759197235,DANGER
1988-09,416.39999651908875,DANGER
1989-06,140.00000095367432,Safe
1989-07,92.4000015258789,Safe
1989-08,257.6000032424927,WARNING
1989-09,387.6000021994114,DANGER
1989-10,0.0,Safe
1990-07,1028.800006866455,DANGER
1990-08,207.2000036239624,WARNING
1990-09,582.3999851942062,DANGER
1990-10,145.99999618530273,Safe
1991-06,89.80000114440918,Safe
1991-07,569.5999875068665,DANGER
1991-08,1350.3999996185303,DANGER
1991-09,337.59999656677246,DANGER
1992-06,192.80000281333923,Safe
1992-07,776.6000001430511,DANGER
1992-08,604.9999902844429,DANGER
1992-09,24.399999856948853,Safe
1992-10,193.60000133514404,Safe
1993-06,448.7999963760376,DANGER
1993-07,520.7999992370605,DANGER
1993-08,1470.7999980449677,DANGER
1993-09,822.0000095367432,DANGER
1993-10,72.80000162124634,Safe
1994-06,229.60000574588776,WARNING
1994-07,700.1999988555908,DANGER
1994-08,733.399985074997,DANGER
1994-09,631.6000099182129,DANGER
1994-10,14.799999713897705,Safe
1995-06,543.6000142097473,DANGER
1995-07,434.8000030517578,DANGER
1995-08,1701.6000204086304,DANGER
1995-09,434.3999972343445,DANGER
1995-10,0.0,Safe
1996-06,779.600004196167,DANGER
1996-07,997.9999992847443,DANGER
1996-08,1649.5999941825867,DANGER
1996-09,621.2000041007996,DANGER
1996-10,191.99999332427979,Safe
1997-06,701.9999895095825,DANGER
1997-07,1976.800006389618,DANGER
1997-08,861.400007724762,DANGER
1997-09,814.000009059906,DANGER
1997-10,30.799999237060547,Safe
1998-06,223.19999742507935,WARNING
1998-07,779.9999933242798,DANGER
1998-08,1757.3999881744385,DANGER
1998-09,693.2000041007996,DANGER
1998-10,191.2000026702881,Safe
1999-06,537.5999923944473,DANGER
1999-07,1534.999987602234,DANGER
1999-08,818.199999332428,DANGER
1999-09,73.20000076293945,Safe
1999-10,410.3999981880188,DANGER
2000-01,0.0,Safe
2000-02,49.20000076293945,Safe
2000-03,9.59999966621399,Safe
2000-04,509.60000371932983,DANGER
2000-05,349.4000039100647,DANGER
2000-06,377.99999952316284,DANGER
2000-07,710.6000044345856,DANGER
2000-08,202.79999995231628,WARNING
2000-09,520.7999941408634,DANGER
2000-10,226.39999961853027,WARNING
2000-11,0.0,Safe
2000-12,0.0,Safe
2001-01,5.599999904632568,Safe
2001-02,0.0,Safe
2001-03,1.2000000476837158,Safe
2001-04,0.0,Safe
2001-05,271.2000014781952,WARNING
2001-06,394.80000019073486,DANGER
2001-07,312.40000343322754,DANGER
2001-08,361.59999990463257,DANGER
2001-09,648.8000030517578,DANGER
2001-10,433.0,DANGER
2001-11,0.0,Safe
2001-12,0.0,Safe
2002-01,58.59999895095825,Safe
2002-02,0.0,Safe
2002-03,0.0,Safe
2002-04,91.19999694824219,Safe
2002-05,270.00000286102295,WARNING
2002-06,215.40000247955322,WARNING
2002-07,423.39999747276306,DANGER
2002-08,188.0000023841858,Safe
2002-09,305.3999969959259,DANGER
2002-10,6.6000001430511475,Safe
2002-11,12.000000238418579,Safe
2002-12,0.0,Safe
2003-01,16.399999618530273,Safe
2003-02,104.00000095367432,Safe
2003-03,44.39999866485596,Safe
2003-04,161.60000610351562,Safe
2003-05,213.19999933242798,WARNING
2003-06,519.4000082015991,DANGER
2003-07,214.80000519752502,WARNING
