Year-Month,Rainfall (mm),Flood Risk
2001-03,0.0,Safe
2001-11,0.0,Safe
2012-08,0.0,Safe
2013-08,0.0,Safe
2014-06,0.0,Safe
2014-07,0.0,Safe
2014-08,0.0,Safe
2014-09,0.0,Safe
2014-10,0.0,Safe
2015-06,0.0,Safe
2015-07,0.0,Safe
2015-08,0.0,Safe
2015-09,0.0,Safe
2015-10,0.0,Safe
2016-06,0.0,Safe
2016-07,0.0,Safe
2016-08,0.0,Safe
2016-09,0.0,Safe
2016-10,0.0,Safe
2017-02,0.0,Safe
2017-06,0.0,Safe
2017-07,0.0,Safe
2017-08,0.0,Safe
2017-09,0.0,Safe
2017-10,0.0,Safe
2018-06,0.0,Safe
2018-07,0.0,Safe
2018-08,0.0,Safe
2018-09,0.0,Safe
2018-10,0.0,Safe
2019-06,0.0,Safe
2019-07,304.0,DANGER
2019-08,0.0,Safe
2019-09,0.0,Safe
2019-10,0.0,Safe
2019-11,0.0,Safe
2019-12,100.0,Safe
2020-01,0.0,Safe
2020-02,384.5,DANGER
2020-03,130.5,Safe
2020-04,1561.5,DANGER
2020-05,1067.0,DANGER
2020-06,8219.5,DANGER
2020-07,5301.5,DANGER
2020-08,110.0,Safe
2020-09,4.0,Safe
2020-11,0.0,Safe
2021-04,9.0,Safe
2021-05,0.0,Safe
2021-06,275.40000581741333,WARNING
2021-07,797.2999998629093,DANGER
2021-08,494.7999995946884,DANGER
2021-09,113.30000019073486,Safe
2021-10,91.69999980926514,Safe
2021-11,0.0,Safe
2021-12,3.0,Safe
2022-01,149.5000001490116,Safe
2022-02,7.10000005364418,Safe
2022-03,0.0,Safe
2022-04,0.0,Safe
2022-05,19603.0,DANGER
2022-06,34704.499999165535,DANGER
2022-07,56878.900000572205,DANGER
2022-08,9700.000000238419,DANGER
2022-09,33826.700001716614,DANGER
2022-10,27465.099999904633,DANGER
2022-11,21857.5,DANGER
2022-12,46275.5,DANGER
2023-01,8567.0,DANGER
2023-02,77.0,Safe
2023-03,1766.5999999046326,DANGER
2023-04,10.299999810755253,Safe
2023-05,45.80000126361847,Safe
2023-06,651.500000834465,DANGER
2023-07,136.13000082969666,Safe
2023-08,197.19999957084656,Safe
2023-09,176.00000023841858,Safe
2023-10,2885.6000002622604,DANGER
2023-11,2853.0,DANGER
2023-12,7824.0,DANGER
2024-01,9756.5,DANGER
2024-02,4056.0,DANGER
2024-03,10649.0,DANGER
2024-04,10167.5,DANGER
2024-05,1779.7999999523163,DANGER
2024-06,8461.500000715256,DANGER
2024-07,8479.099999666214,DANGER
2024-08,9457.900000333786,DANGER
2024-09,100.700000166893,Safe
2024-10,13270.5,DANGER
2024-11,0.0,Safe
2024-12,271.0,WARNING
2025-01,831.0,DANGER
