Year-Month,Rainfall (mm),Flood Risk
2018-05,64.0,Safe
2018-06,55.59999990463257,Safe
2018-07,421.3999981880188,DANGER
2018-08,253.99999904632568,WARNING
2018-09,64.79999923706055,Safe
2018-10,0.0,Safe
2018-11,0.0,Safe
2018-12,0.0,Safe
2019-01,0.0,Safe
2019-02,16.0,Safe
2019-03,2.200000047683716,Safe
2019-04,76.39999961853027,Safe
2019-05,164.0,Safe
2019-06,135.40000009536743,Safe
2019-07,550.5000009536743,DANGER
2019-08,148.19999885559082,Safe
2019-09,389.39999771118164,DANGER
2019-10,0.0,Safe
2019-11,0.0,Safe
2019-12,0.0,Safe
2020-01,15.800000190734863,Safe
2020-02,39.80000066757202,Safe
2020-03,7.400000095367432,Safe
2020-04,149.20000004768372,Safe
2020-05,129.59999656677246,Safe
2020-06,527.0000033378601,DANGER
2020-07,793.5999979972839,DANGER
2020-08,179.00000095367432,Safe
2020-09,230.10000205039978,WARNING
2020-10,0.0,Safe
2020-11,0.0,Safe
2020-12,0.0,Safe
2021-01,0.0,Safe
2021-02,0.0,Safe
2021-03,15.0,Safe
2021-04,20.0,Safe
2021-05,357.59999990463257,DANGER
2021-06,410.9999988079071,DANGER
2021-07,506.4000015258789,DANGER
2021-08,669.3999998569489,DANGER
2021-09,73.0,Safe
2021-10,115.0,Safe
2021-11,0.0,Safe
2021-12,18.0,Safe
2022-01,6.599999904632568,Safe
2022-02,21.100000381469727,Safe
2022-03,0.0,Safe
2022-04,15.800000190734863,Safe
2022-05,29.199999809265137,Safe
2022-06,298.3999996185303,WARNING
2022-07,74.89999997615814,Safe
2022-08,81.80000019073486,Safe
2022-09,142.0,Safe
2022-10,54.0,Safe
2022-11,0.0,Safe
2022-12,0.0,Safe
2023-01,0.0,Safe
2023-02,0.0,Safe
2023-03,12.0,Safe
2023-04,4.0,Safe
2023-05,34.0,Safe
2023-06,99.0,Safe
2023-07,34.0,Safe
2023-08,426.0,DANGER
2023-09,128.0,Safe
2023-10,48.0,Safe
2023-11,0.0,Safe
2023-12,0.0,Safe
2024-01,0.0,Safe
2024-02,0.0,Safe
2024-03,36.0,Safe
2024-04,0.0,Safe
2024-05,84.0,Safe
2024-06,259.3999996185303,WARNING
2024-07,344.50000047683716,DANGER
2024-08,187.69999992847443,Safe
2024-09,359.8000011444092,DANGER
2024-10,5.199999809265137,Safe
2024-11,0.0,Safe
2024-12,0.0,Safe
2025-01,0.0,Safe
