Year-Month,Rainfall (mm),Flood Risk
1981-06,18.399999976158142,Safe
1981-07,432.59999334812164,DANGER
1981-08,451.99999928474426,DANGER
1981-09,66.39999961853027,Safe
1981-10,0.0,Safe
1982-06,2.5,Safe
1982-07,42.60000133514404,Safe
1982-08,4.800000190734863,Safe
1982-09,51.79999923706055,Safe
1982-10,0.0,Safe
1983-02,21.0,Safe
1983-06,68.20000147819519,Safe
1983-07,209.99999809265137,WARNING
1983-08,82.0,Safe
1983-09,230.79999953508377,WARNING
1983-10,31.799999594688416,Safe
1984-06,109.79999816417694,Safe
1984-07,307.2999963760376,DANGER
1984-08,30.799999237060547,Safe
1984-09,127.20000052452087,Safe
1984-10,0.0,Safe
1985-06,31.0,Safe
1985-07,440.60000029206276,DANGER
1985-08,222.5999986231327,WARNING
1985-09,244.20000095665455,WARNING
1985-10,240.0,WARNING
1985-11,0.0,Safe
1986-01,0.0,Safe
1986-02,0.0,Safe
1986-03,0.0,Safe
1986-04,18.0,Safe
1986-05,96.79999852180481,Safe
1986-06,67.99999904632568,Safe
1986-07,470.4999988377094,DANGER
1986-08,244.0999974757433,WARNING
1986-09,101.80000093579292,Safe
1986-10,53.59999895095825,Safe
1986-11,0.0,Safe
1986-12,0.0,Safe
1987-06,46.40000009536743,Safe
1987-07,415.4000035971403,DANGER
1987-08,333.7000010609627,DANGER
1987-09,271.40000092983246,WARNING
1987-10,12.999999642372131,Safe
1988-06,60.200000047683716,Safe
1988-07,408.40000009536743,DANGER
1988-08,391.0999983847141,DANGER
1988-09,94.80000078678131,Safe
1988-10,11.200000047683716,Safe
1989-06,102.80000162124634,Safe
1989-07,452.2000002861023,DANGER
1989-08,96.19999980926514,Safe
1989-09,239.39999842643738,WARNING
1989-10,12.199999809265137,Safe
1990-06,66.79999847710133,Safe
1990-07,359.5000006556511,DANGER
1990-08,121.80000165104866,Safe
1990-09,219.30000358819962,WARNING
1990-10,10.199999868869781,Safe
1991-01,34.20000076293945,Safe
1991-02,0.0,Safe
1991-03,0.0,Safe
1991-04,35.80000081658363,Safe
1991-05,12.999999761581421,Safe
1991-06,261.1000003814697,WARNING
1991-07,160.39999851584435,Safe
1991-08,218.4000018388033,WARNING
1991-09,26.30000026524067,Safe
1991-10,10.199999809265137,Safe
1991-11,0.0,Safe
1991-12,3.200000047683716,Safe
1992-01,0.0,Safe
1992-02,6.800000101327896,Safe
1992-03,0.0,Safe
1992-04,0.0,Safe
1992-05,154.80000042915344,Safe
1992-06,69.40000060200691,Safe
1992-07,326.0000002980232,DANGER
1992-08,100.6999986320734,Safe
1992-09,35.800000101327896,Safe
1992-10,111.5999984741211,Safe
1992-11,2.9999999552965164,Safe
1992-12,0.0,Safe
1993-01,13.00000011920929,Safe
1993-02,33.20000076293945,Safe
1993-03,2.799999952316284,Safe
1993-04,28.60000005364418,Safe
1993-05,58.400001525878906,Safe
1993-06,210.19999852776527,WARNING
1993-07,318.99999772012234,DANGER
1993-08,294.2999987602234,WARNING
1993-09,317.3000010550022,DANGER
1993-10,0.0,Safe
1993-11,0.0,Safe
1993-12,0.0,Safe
1994-01,2.200000047683716,Safe
1994-02,27.600000858306885,Safe
1994-03,1.600000023841858,Safe
1994-04,8.199999809265137,Safe
1994-05,6.800000071525574,Safe
1994-06,13.599999904632568,Safe
1994-07,268.2000007033348,WARNING
1994-08,244.10000152885914,WARNING
1994-09,221.8000016361475,WARNING
1994-10,1.399999976158142,Safe
1994-11,0.20000000298023224,Safe
1994-12,0.0,Safe
1995-01,15.399999618530273,Safe
1995-02,14.599999904632568,Safe
1995-03,0.20000000298023224,Safe
1995-04,0.0,Safe
1995-05,5.400000095367432,Safe
1995-06,253.20000103116035,WARNING
1995-07,224.39999948441982,WARNING
1995-08,282.2000053077936,WARNING
1995-09,155.80000165104866,Safe
1995-10,5.600000023841858,Safe
1995-11,39.0,Safe
1995-12,18.600000023841858,Safe
1996-01,28.0,Safe
1996-02,14.200000196695328,Safe
1996-03,0.10000000149011612,Safe
1996-04,33.000000074505806,Safe
1996-05,13.600000396370888,Safe
1996-06,281.7999934256077,WARNING
1996-07,340.39999628067017,DANGER
1996-08,361.90000155568123,DANGER
1996-09,110.10000017285347,Safe
1996-10,127.39999961853027,Safe
1996-11,0.0,Safe
1996-12,0.0,Safe
1997-01,8.400000095367432,Safe
1997-02,0.0,Safe
1997-03,11.400000408291817,Safe
1997-04,51.8000009059906,Safe
1997-05,91.80000162124634,Safe
1997-06,300.6000017672777,DANGER
1997-07,530.8999955356121,DANGER
1997-08,321.00000473856926,DANGER
1997-09,401.6999932527542,DANGER
1997-10,0.6000000089406967,Safe
1997-11,0.0,Safe
1997-12,32.400000631809235,Safe
1998-01,1.600000023841858,Safe
1998-02,27.80000066757202,Safe
1998-03,19.400000050663948,Safe
1998-04,41.99999924004078,Safe
1998-05,58.40000057220459,Safe
1998-06,46.60000020265579,Safe
1998-07,303.2000025063753,DANGER
1998-08,455.6000009775162,DANGER
1998-09,165.99999964237213,Safe
1998-10,99.1999990940094,Safe
1998-11,18.000000432133675,Safe
1998-12,0.0,Safe
1999-01,0.0,Safe
1999-02,0.0,Safe
1999-03,0.0,Safe
