Year-Month,Rainfall (mm),Flood Risk
2009-09,0.0,Safe
2010-06,0.0,Safe
2010-07,0.0,Safe
2010-08,0.0,Safe
2010-09,0.0,Safe
2010-10,0.0,Safe
2019-01,0.0,Safe
2019-02,0.0,Safe
2019-03,0.0,Safe
2019-04,0.0,Safe
2019-05,0.0,Safe
2019-06,0.0,Safe
2019-07,0.0,Safe
2019-08,0.0,Safe
2019-09,0.0,Safe
2019-10,0.0,Safe
2019-11,0.0,Safe
2019-12,0.0,Safe
2020-01,264.5,WARNING
2020-02,685.0,DANGER
2020-03,208.5,WARNING
2020-04,391.5,DANGER
2020-05,626.0,DANGER
2020-06,1624.5,DANGER
2020-07,5835.0,DANGER
2020-08,1724.7000007629395,DANGER
2020-09,4980.199999094009,DANGER
2020-10,255.0,WARNING
2020-11,0.0,Safe
2020-12,0.0,Safe
2021-01,0.0,Safe
2021-02,7.0,Safe
2021-03,10837.0,DANGER
2021-04,54.09999990463257,Safe
2021-05,1598.1000003814697,DANGER
2021-06,6410.100008964539,DANGER
2021-07,1336.9000000953674,DANGER
2021-08,936.2999958992004,DANGER
2021-09,282.5999994277954,WARNING
2021-10,299.9999990463257,WARNING
2021-11,0.0,Safe
2021-12,43.79999923706055,Safe
2022-01,15.0,Safe
2022-02,223.5,WARNING
2022-03,0.0,Safe
2022-04,26.200000002980232,Safe
2022-05,21098.40000152588,DANGER
2022-06,41036.60000085831,DANGER
2022-07,84526.69999980927,DANGER
2022-08,90674.90000009537,DANGER
2022-09,78001.5,DANGER
2022-10,73604.5,DANGER
2022-11,67208.0,DANGER
2022-12,75609.0,DANGER
2023-01,27235.5,DANGER
2023-02,0.0,Safe
2023-03,854.0,DANGER
2023-04,1284.5,DANGER
2023-05,441.5,DANGER
2023-06,93.5,Safe
2023-07,1376.0,DANGER
2023-08,0.0,Safe
2023-09,1148.0,DANGER
2023-10,1276.0,DANGER
2023-11,96.0,Safe
2024-02,6.199999809265137,Safe
2024-03,32.39999961853027,Safe
2024-04,0.0,Safe
2024-05,150.7999973297119,Safe
2024-06,148.2000002861023,Safe
2024-07,569.3999953269958,DANGER
2024-08,240.19999814033508,WARNING
2024-09,295.9999997615814,WARNING
2024-10,350.7000000476837,DANGER
2024-11,971.0,DANGER
2024-12,721.5,DANGER
2025-01,681.0,DANGER
