Year-Month,Rainfall (mm),Flood Risk
1995-07,0.0,Safe
2009-09,0.0,Safe
2010-07,0.0,Safe
2010-08,0.0,Safe
2010-09,0.0,Safe
2010-10,0.0,Safe
2019-01,0.0,Safe
2019-02,0.0,Safe
2019-03,0.0,Safe
2019-04,0.0,Safe
2019-05,0.0,Safe
2019-06,427.5,DANGER
2019-07,112.5,Safe
2019-08,0.0,Safe
2019-09,368.19999980926514,DANGER
2019-10,7.0,Safe
2019-11,0.0,Safe
2019-12,0.0,Safe
2020-01,11338.0,DANGER
2020-02,288.19999980926514,WARNING
2020-03,62.0,Safe
2020-04,552.0,DANGER
2020-05,1078.5,DANGER
2020-06,2419.2000007629395,DANGER
2020-07,4552.600001573563,DANGER
2020-08,1384.2999992370605,DANGER
2020-09,9752.999998092651,DANGER
2020-10,119.5,Safe
2020-11,0.0,Safe
2020-12,0.0,Safe
2021-01,0.0,Safe
2021-02,0.0,Safe
2021-03,0.0,Safe
2021-04,268.80000019073486,WARNING
2021-05,4123.000000476837,DANGER
2021-06,3603.199999332428,DANGER
2021-07,2343.9000034332275,DANGER
2021-08,533.2000018358231,DANGER
2021-09,162.099999666214,Safe
2021-10,98.60000276565552,Safe
2021-11,0.0,Safe
2021-12,142.0,Safe
2022-01,3.5999999046325684,Safe
2022-02,5.200000047683716,Safe
2022-03,0.0,Safe
2022-04,20.200000047683716,Safe
2022-05,17319.800001382828,DANGER
2022-06,31824.199998378754,DANGER
2022-07,66400.49999856949,DANGER
2022-08,73162.09999990463,DANGER
2022-09,39388.40000009537,DANGER
2022-10,548.6000003814697,DANGER
2022-11,33119.5,DANGER
2022-12,57994.0,DANGER
2023-01,20325.0,DANGER
2023-02,0.0,Safe
2023-03,1294.5,DANGER
2023-04,1527.0,DANGER
2023-05,561.0,DANGER
2023-06,1766.5,DANGER
2023-07,731.6999983787537,DANGER
2023-08,169.0,Safe
2023-09,73.79999828338623,Safe
2023-10,0.0,Safe
2024-03,6.400000095367432,Safe
2024-04,0.0,Safe
2024-05,127.79999923706055,Safe
2024-06,277.4000015258789,WARNING
2024-07,247.0,WARNING
2024-08,158.49999904632568,Safe
2024-09,397.8000020980835,DANGER
2024-10,35.0,Safe
2024-11,0.0,Safe
2024-12,0.0,Safe
2025-01,0.0,Safe
