Year-Month,Rainfall (mm),Flood Risk
1981-06,30.800000190734863,Safe
1981-07,321.6999981999397,DANGER
1981-08,125.19999915361404,Safe
1981-09,131.3999995291233,Safe
1981-10,0.0,Safe
1982-06,116.7999999076128,Safe
1982-07,32.00000014901161,Safe
1982-08,213.9000013023615,WARNING
1982-09,103.40000095963478,Safe
1982-10,0.0,Safe
1983-06,115.6000018119812,Safe
1983-07,244.00000016391277,WARNING
1983-08,94.99999833106995,Safe
1983-09,288.60000002384186,WARNING
1983-10,29.800000339746475,Safe
1984-06,407.7999981045723,DANGER
1984-07,335.20000192523,DANGER
1984-08,156.9999994635582,Safe
1984-09,99.80000020563602,Safe
1984-10,34.599998474121094,Safe
1985-06,169.19999814033508,Safe
1985-07,244.19999659061432,WARNING
1985-08,112.99999745190144,Safe
1985-09,261.19999518990517,WARNING
1985-10,225.40000075101852,WARNING
1986-06,90.40000110864639,Safe
1986-07,328.7999998629093,DANGER
1986-08,110.60000121593475,Safe
1986-09,258.7999996840954,WARNING
1986-10,242.00000169873238,WARNING
1987-06,66.1999990940094,Safe
1987-07,353.6000003963709,DANGER
1987-08,661.7000067830086,DANGER
1987-09,503.79999916255474,DANGER
1987-10,24.800000190734863,Safe
1988-06,96.1999996304512,Safe
1988-07,314.19999504089355,DANGER
1988-08,443.9000016450882,DANGER
1988-09,123.60000038146973,Safe
1988-10,162.80000615119934,Safe
1989-06,228.3999969959259,WARNING
1989-07,273.99999660253525,WARNING
1989-08,200.1999984383583,WARNING
1989-09,322.60000228881836,DANGER
1989-10,143.60000240802765,Safe
1990-06,109.39999997615814,Safe
1990-07,512.7999978661537,DANGER
1990-08,86.0,Safe
1990-09,149.4000015258789,Safe
1990-10,87.59999990463257,Safe
1991-06,116.39999771118164,Safe
1991-07,259.80000257492065,WARNING
1991-08,423.0000028014183,DANGER
1991-09,277.80000299215317,WARNING
1991-10,0.0,Safe
1992-06,55.60000115633011,Safe
1992-07,285.200001090765,WARNING
1992-08,284.1999961733818,WARNING
1992-09,99.3999992609024,Safe
1992-10,17.799999237060547,Safe
1993-06,185.59999614953995,Safe
1993-07,274.5999964773655,WARNING
1993-08,454.79999697208405,DANGER
1993-09,255.79999804496765,WARNING
1993-10,149.40000009536743,Safe
1994-06,134.60000109672546,Safe
1994-07,116.60000121593475,Safe
1994-08,337.60000306367874,DANGER
1994-09,96.39999932050705,Safe
1994-10,142.8000042438507,Safe
1995-06,70.40000009536743,Safe
1995-07,234.60000099241734,WARNING
1995-08,457.39999240636826,DANGER
1995-09,544.2000017762184,DANGER
1995-10,0.0,Safe
1996-06,61.60000014305115,Safe
1996-07,427.6000008583069,DANGER
1996-08,180.79999947547913,Safe
1996-09,228.40000212192535,WARNING
1996-10,35.19999912381172,Safe
1996-11,0.0,Safe
1996-12,0.0,Safe
1997-01,27.799999237060547,Safe
1997-02,19.399999737739563,Safe
1997-06,285.4000007510185,WARNING
1997-07,378.79999977350235,DANGER
1997-08,356.9999965429306,DANGER
1997-09,157.5999995470047,Safe
1997-10,7.200000166893005,Safe
1998-06,29.59999966621399,Safe
1998-07,631.4000034928322,DANGER
1998-08,235.20000207424164,WARNING
1998-09,258.8999967575073,WARNING
1998-10,73.29999905824661,Safe
1999-06,269.20000290870667,WARNING
1999-07,459.79999816417694,DANGER
1999-08,606.7999940514565,DANGER
1999-09,591.5999919176102,DANGER
1999-10,155.19999718666077,Safe
1999-11,8.399999797344208,Safe
2000-06,331.0000033378601,DANGER
2000-07,228.39999973773956,WARNING
2000-08,116.59999817609787,Safe
2000-09,467.0000065565109,DANGER
2000-10,13.000000476837158,Safe
2001-06,230.20000183582306,WARNING
2001-07,119.39999860525131,Safe
2001-08,219.59999626874924,WARNING
2001-09,537.799987256527,DANGER
2001-10,320.5999954342842,DANGER
2002-06,129.9999978542328,Safe
2002-07,401.5999992489815,DANGER
2002-08,410.2000005841255,DANGER
2002-09,258.79999923706055,WARNING
2002-10,1.399999976158142,Safe
2003-06,82.79999935626984,Safe
2003-07,335.6000043749809,DANGER
2003-08,211.39999800920486,WARNING
2003-09,223.19999933242798,WARNING
2003-10,18.600000381469727,Safe
2004-06,198.99999862909317,Safe
2004-07,377.79999899864197,DANGER
2004-08,143.99999916553497,Safe
2004-09,5.599999904632568,Safe
2005-05,70.0000017285347,Safe
2005-06,15.399999976158142,Safe
2005-07,1098.7999981045723,DANGER
2005-08,341.4000019431114,DANGER
2005-09,229.80000038444996,WARNING
2005-10,53.19999885559082,Safe
2005-11,0.0,Safe
2005-12,0.0,Safe
2006-01,0.0,Safe
2006-02,0.0,Safe
2006-05,138.59999734163284,Safe
2006-06,110.80000168085098,Safe
2006-07,303.59999948740005,DANGER
2006-08,126.80000013113022,Safe
2006-09,427.59999483823776,DANGER
2006-10,28.399999618530273,Safe
2006-11,9.200000047683716,Safe
2006-12,7.400000095367432,Safe
2007-03,50.79999923706055,Safe
2007-04,0.800000011920929,Safe
2007-05,122.79999876022339,Safe
2007-06,419.2000004053116,DANGER
2007-07,342.40000107884407,DANGER
2007-08,269.9999993443489,WARNING
2007-09,152.39999932050705,Safe
2007-10,2.1999999582767487,Safe
2007-11,0.0,Safe
2007-12,0.0,Safe
2008-06,50.1999996304512,Safe
2008-07,161.79999846220016,Safe
2008-08,349.4000051021576,DANGER
2008-09,115.19999983906746,Safe
2008-10,31.59999942779541,Safe
2008-11,0.0,Safe
2008-12,0.0,Safe
2009-02,0.0,Safe
2009-03,5.1999998688697815,Safe
