Year-Month,Rainfall (mm),Flood Risk
1978-06,12.4,Safe
1980-05,55.2,Safe
1980-06,0.0,Safe
1981-06,36.4,Safe
1981-07,427.4,DANGER
1981-08,393.6,DANGER
1981-09,122.0,Safe
1981-10,0.0,Safe
1982-06,102.2,Safe
1982-07,180.0,Safe
1982-08,64.2,Safe
1982-09,206.0,WARNING
1982-10,0.0,Safe
1983-06,111.4,Safe
1983-07,276.9,WARNING
1983-08,259.8,WARNING
1983-09,480.4,DANGER
1983-10,41.2,Safe
1984-06,331.2,DANGER
1984-07,143.79999999999998,Safe
1984-08,98.6,Safe
1984-09,134.8,Safe
1984-10,9.2,Safe
1985-01,0.0,Safe
1985-02,0.0,Safe
1985-03,10.2,Safe
1985-04,13.0,Safe
1985-05,73.2,Safe
1985-06,312.2,DANGER
1985-07,543.7,DANGER
1985-08,181.2,Safe
1985-09,288.8,WARNING
1985-10,106.8,Safe
1985-11,0.0,Safe
1985-12,0.0,Safe
1986-01,0.0,Safe
1986-02,0.0,Safe
1986-03,0.0,Safe
1988-01,0.0,Safe
1989-09,10.0,Safe
1991-06,249.0,WARNING
1991-07,218.3,WARNING
1991-08,193.6,Safe
1991-09,494.0,DANGER
1991-10,4.8,Safe
1992-06,41.6,Safe
1992-07,345.2,DANGER
1992-08,161.6,Safe
1992-09,221.8,WARNING
1992-10,60.0,Safe
1993-06,107.4,Safe
1993-07,172.2,Safe
1993-08,463.2,DANGER
1993-09,286.9,WARNING
1993-10,57.7,Safe
1994-06,128.4,Safe
1994-07,216.4,WARNING
1994-08,215.6,WARNING
1994-09,99.2,Safe
1994-10,0.0,Safe
1995-06,193.8,Safe
1995-07,363.8,DANGER
1995-08,274.3,WARNING
1995-09,642.0,DANGER
1995-10,0.0,Safe
1996-06,111.6,Safe
1996-07,539.1999999999999,DANGER
1996-08,314.6,DANGER
1996-09,239.8,WARNING
1996-10,95.2,Safe
1997-06,110.4,Safe
1997-07,567.5,DANGER
1997-08,279.0,WARNING
1997-09,140.8,Safe
1997-10,0.0,Safe
1998-06,34.4,Safe
1998-07,937.2,DANGER
1998-08,464.6,DANGER
1998-09,160.2,Safe
1998-10,76.0,Safe
1999-06,243.4,WARNING
1999-07,486.3,DANGER
1999-08,407.8,DANGER
1999-09,706.6,DANGER
1999-10,49.2,Safe
2000-03,69.2,Safe
2000-04,65.8,Safe
2000-06,243.8,WARNING
2000-07,251.0,WARNING
2000-08,293.2,WARNING
2000-09,268.4,WARNING
2000-10,4.8,Safe
2001-06,231.2,WARNING
2001-07,129.1,Safe
2001-08,246.6,WARNING
2001-09,337.0,DANGER
2001-10,388.6,DANGER
2002-01,2.2,Safe
2002-02,18.6,Safe
2002-03,0.0,Safe
2002-04,93.4,Safe
2002-05,70.4,Safe
2002-06,447.2,DANGER
2002-07,400.8,DANGER
2002-08,229.2,WARNING
2002-09,436.8,DANGER
2002-10,11.8,Safe
2002-11,0.0,Safe
2002-12,0.0,Safe
2003-01,0.0,Safe
2003-02,34.0,Safe
2003-03,29.6,Safe
2003-04,47.6,Safe
2003-05,141.0,Safe
2003-06,349.4,DANGER
2003-07,589.0,DANGER
2003-08,216.0,WARNING
2003-09,173.6,Safe
2003-10,331.2,DANGER
2003-11,0.0,Safe
2003-12,12.2,Safe
2004-01,7.8,Safe
2004-02,0.0,Safe
2004-03,0.0,Safe
2004-04,106.4,Safe
2004-05,231.2,WARNING
2004-06,363.0,DANGER
2004-07,374.4,DANGER
2004-08,109.0,Safe
2004-09,161.20000000000002,Safe
2004-10,236.2,WARNING
2004-11,0.0,Safe
2004-12,0.0,Safe
2005-01,28.6,Safe
2005-02,0.0,Safe
2005-03,41.6,Safe
2005-04,31.2,Safe
2005-05,56.4,Safe
2005-06,409.0,DANGER
2005-07,377.8,DANGER
2005-08,390.6,DANGER
2005-09,294.6,WARNING
2005-10,258.6,WARNING
2005-11,0.0,Safe
2005-12,0.0,Safe
2006-01,0.0,Safe
2006-02,0.0,Safe
2006-03,3.6,Safe
2006-04,32.0,Safe
2006-05,134.4,Safe
2006-06,303.6,DANGER
2006-07,637.4,DANGER
2006-08,149.0,Safe
2006-09,309.2,DANGER
2006-10,37.400000000000006,Safe
2006-11,6.4,Safe
2006-12,0.0,Safe
2007-01,0.0,Safe
2007-02,10.0,Safe
2007-03,3.2,Safe
2007-04,0.0,Safe
2007-05,97.8,Safe
2007-06,314.0,DANGER
2007-07,350.2,DANGER
2007-08,171.8,Safe
2007-09,141.0,Safe
2007-10,37.400000000000006,Safe
2007-11,0.0,Safe
2007-12,0.0,Safe
2008-01,7.4,Safe
2008-02,6.6000000000000005,Safe
2008-03,8.4,Safe
2008-04,52.2,Safe
2008-05,265.2,WARNING
2008-06,227.8,WARNING
2008-07,361.0,DANGER
2008-08,455.0,DANGER
2008-09,193.8,Safe
2008-10,1.4,Safe
2008-11,0.0,Safe
